W,0x0,29
W,0x1,84
W,0x2,89
W,0x3,51
W,0x4,0
W,0x5,24
W,0x6,112
W,0x7,37
W,0x8,56
W,0x9,74
W,0xa,9
W,0xb,61
W,0xc,118
W,0xd,120
W,0xe,5
W,0xf,80
W,0x10,117
W,0x11,31
W,0x12,81
W,0x13,23
W,0x14,20
W,0x15,54
W,0x16,8
W,0x17,68
W,0x18,123
W,0x19,115
W,0x1a,39
W,0x1b,45
W,0x1c,106
W,0x1d,107
W,0x1e,119
W,0x1f,35
W,0x20,109
W,0x21,41
W,0x22,15
W,0x23,96
W,0x24,4
W,0x25,124
W,0x26,73
W,0x27,86
W,0x28,113
W,0x29,65
W,0x2a,18
W,0x2b,85
W,0x2c,44
W,0x2d,121
W,0x2e,122
W,0x2f,36
W,0x30,69
W,0x31,60
W,0x32,46
W,0x33,66
W,0x34,42
W,0x35,16
W,0x36,88
W,0x37,50
W,0x38,3
W,0x39,38
W,0x3a,27
W,0x3b,97
W,0x3c,62
W,0x3d,2
W,0x3e,14
W,0x3f,63
W,0x40,30
W,0x41,57
W,0x42,21
W,0x43,98
W,0x44,100
W,0x45,49
W,0x46,93
W,0x47,64
W,0x48,72
W,0x49,13
W,0x4a,34
W,0x4b,43
W,0x4c,90
W,0x4d,52
W,0x4e,77
W,0x4f,76
W,0x50,126
W,0x51,87
W,0x52,99
W,0x53,11
W,0x54,10
W,0x55,53
W,0x56,116
W,0x57,7
W,0x58,17
W,0x59,1
W,0x5a,48
W,0x5b,6
W,0x5c,101
W,0x5d,78
W,0x5e,28
W,0x5f,110
W,0x60,55
W,0x61,83
W,0x62,26
W,0x63,40
W,0x64,82
W,0x65,58
W,0x66,25
W,0x67,114
W,0x68,111
W,0x69,79
W,0x6a,102
W,0x6b,92
W,0x6c,104
W,0x6d,59
W,0x6e,70
W,0x6f,12
W,0x70,22
W,0x71,75
W,0x72,47
W,0x73,91
W,0x74,19
W,0x75,33
W,0x76,94
W,0x77,125
W,0x78,67
W,0x79,32
W,0x7a,105
W,0x7b,108
W,0x7c,71
W,0x7d,95
W,0x7e,127
W,0x7f,103
W,0x80,29
W,0x81,84
W,0x82,89
W,0x83,51
W,0x84,0
W,0x85,24
W,0x86,112
W,0x87,37
W,0x88,56
W,0x89,74
W,0x8a,9
W,0x8b,61
W,0x8c,118
W,0x8d,120
W,0x8e,5
W,0x8f,80
W,0x90,117
W,0x91,31
W,0x92,81
W,0x93,23
W,0x94,20
W,0x95,54
W,0x96,8
W,0x97,68
W,0x98,123
W,0x99,115
W,0x9a,39
W,0x9b,45
W,0x9c,106
W,0x9d,107
W,0x9e,119
W,0x9f,35
W,0xa0,109
W,0xa1,41
W,0xa2,15
W,0xa3,96
W,0xa4,4
W,0xa5,124
W,0xa6,73
W,0xa7,86
W,0xa8,113
W,0xa9,65
W,0xaa,18
W,0xab,85
W,0xac,44
W,0xad,121
W,0xae,122
W,0xaf,36
W,0xb0,69
W,0xb1,60
W,0xb2,46
W,0xb3,66
W,0xb4,42
W,0xb5,16
W,0xb6,88
W,0xb7,50
W,0xb8,3
W,0xb9,38
W,0xba,27
W,0xbb,97
W,0xbc,62
W,0xbd,2
W,0xbe,14
W,0xbf,63
W,0xc0,29
W,0xc1,84
W,0xc2,89
W,0xc3,51
W,0xc4,0
W,0xc5,24
W,0xc6,112
W,0xc7,37
W,0xc8,56
W,0xc9,74
W,0xca,9
W,0xcb,61
W,0xcc,118
W,0xcd,120
W,0xce,5
W,0xcf,80
W,0xd0,117
W,0xd1,31
W,0xd2,81
W,0xd3,23
W,0xd4,20
W,0xd5,54
W,0xd6,8
W,0xd7,68
W,0xd8,123
W,0xd9,115
W,0xda,39
W,0xdb,45
W,0xdc,106
W,0xdd,107
W,0xde,119
W,0xdf,35
W,0xe0,29
W,0xe1,84
W,0xe2,89
W,0xe3,51
W,0xe4,0
W,0xe5,24
W,0xe6,112
W,0xe7,37
W,0xe8,56
W,0xe9,74
W,0xea,9
W,0xeb,61
W,0xec,118
W,0xed,120
W,0xee,5
W,0xef,80
W,0xf0,29
W,0xf1,84
W,0xf2,89
W,0xf3,51
W,0xf4,0
W,0xf5,24
W,0xf6,112
W,0xf7,37
W,0xf8,29
W,0xf9,84
W,0xfa,89
W,0xfb,51
W,0xfc,29
W,0xfd,84
W,0xfe,29
W,0xff,84
R,0xfe,
R,0xff,
R,0xff,
W,0xfc,29
W,0xfd,84
W,0xfe,89
W,0xff,51
W,0x100,89
W,0x101,51
R,0x100,
R,0x101,
R,0x100,
W,0xfe,51
W,0xff,89
R,0xfc,
R,0xfe,
R,0xfd,
R,0xfe,
R,0xfd,
R,0xff,
R,0xff,
W,0xf8,29
W,0xf9,51
W,0xfa,84
W,0xfb,89
W,0xfc,0
W,0xfd,24
W,0xfe,112
W,0xff,37
W,0x100,0
W,0x101,24
W,0x102,0
W,0x103,24
R,0x102,
R,0x103,
R,0x103,
W,0x100,0
W,0x101,24
W,0x102,112
W,0x103,37
W,0x104,112
W,0x105,37
R,0x104,
R,0x105,
R,0x104,
W,0x102,37
W,0x103,112
R,0x100,
R,0x102,
R,0x101,
R,0x102,
R,0x102,
R,0x103,
W,0xfc,0
W,0xfd,24
W,0xfe,37
W,0xff,112
R,0xf8,
R,0xfc,
R,0xf8,
R,0xfd,
R,0xf8,
R,0xfe,
R,0xf9,
R,0xfe,
R,0xf9,
R,0xff,
R,0xfa,
R,0xff,
R,0xfb,
R,0xff,
R,0xff,
W,0xf0,0
W,0xf1,24
W,0xf2,29
W,0xf3,37
W,0xf4,51
W,0xf5,84
W,0xf6,89
W,0xf7,112
W,0xf8,56
W,0xf9,74
W,0xfa,9
W,0xfb,61
W,0xfc,118
W,0xfd,120
W,0xfe,5
W,0xff,80
W,0x100,56
W,0x101,74
W,0x102,9
W,0x103,61
W,0x104,56
W,0x105,74
W,0x106,56
W,0x107,74
R,0x106,
R,0x107,
R,0x107,
W,0x104,56
W,0x105,74
W,0x106,9
W,0x107,61
W,0x108,9
W,0x109,61
R,0x108,
R,0x109,
R,0x109,
W,0x106,9
W,0x107,61
R,0x104,
R,0x106,
R,0x104,
R,0x107,
R,0x105,
R,0x107,
R,0x105,
W,0x100,9
W,0x101,56
W,0x102,61
W,0x103,74
W,0x104,118
W,0x105,120
W,0x106,5
W,0x107,80
W,0x108,118
W,0x109,120
W,0x10a,118
W,0x10b,120
R,0x10a,
R,0x10b,
R,0x10b,
W,0x108,118
W,0x109,120
W,0x10a,5
W,0x10b,80
W,0x10c,5
W,0x10d,80
R,0x10c,
R,0x10d,
R,0x10d,
W,0x10a,5
W,0x10b,80
R,0x108,
R,0x10a,
R,0x108,
R,0x10b,
R,0x108,
R,0x109,
W,0x104,5
W,0x105,80
W,0x106,118
W,0x107,120
R,0x100,
R,0x104,
R,0x100,
R,0x105,
R,0x101,
R,0x105,
R,0x102,
R,0x105,
R,0x103,
R,0x105,
R,0x105,
R,0x106,
R,0x107,
W,0xf8,5
W,0xf9,9
W,0xfa,56
W,0xfb,61
W,0xfc,74
W,0xfd,80
W,0xfe,118
W,0xff,120
R,0xf0,
R,0xf8,
R,0xf1,
R,0xf8,
R,0xf1,
R,0xf9,
R,0xf1,
R,0xfa,
R,0xf2,
R,0xfa,
R,0xf3,
R,0xfa,
R,0xf4,
R,0xfa,
R,0xf5,
R,0xfa,
R,0xf5,
R,0xfb,
R,0xf5,
R,0xfc,
R,0xf5,
R,0xfd,
R,0xf5,
R,0xfe,
R,0xf6,
R,0xfe,
R,0xf7,
R,0xfe,
R,0xfe,
R,0xff,
W,0xe0,0
W,0xe1,5
W,0xe2,9
W,0xe3,24
W,0xe4,29
W,0xe5,37
W,0xe6,51
W,0xe7,56
W,0xe8,61
W,0xe9,74
W,0xea,80
W,0xeb,84
W,0xec,89
W,0xed,112
W,0xee,118
W,0xef,120
W,0xf0,117
W,0xf1,31
W,0xf2,81
W,0xf3,23
W,0xf4,20
W,0xf5,54
W,0xf6,8
W,0xf7,68
W,0xf8,123
W,0xf9,115
W,0xfa,39
W,0xfb,45
W,0xfc,106
W,0xfd,107
W,0xfe,119
W,0xff,35
W,0x100,117
W,0x101,31
W,0x102,81
W,0x103,23
W,0x104,20
W,0x105,54
W,0x106,8
W,0x107,68
W,0x108,117
W,0x109,31
W,0x10a,81
W,0x10b,23
W,0x10c,117
W,0x10d,31
W,0x10e,117
W,0x10f,31
R,0x10e,
R,0x10f,
R,0x10e,
W,0x10c,31
W,0x10d,117
W,0x10e,81
W,0x10f,23
W,0x110,81
W,0x111,23
R,0x110,
R,0x111,
R,0x110,
W,0x10e,23
W,0x10f,81
R,0x10c,
R,0x10e,
R,0x10c,
R,0x10f,
R,0x10d,
R,0x10f,
R,0x10d,
W,0x108,23
W,0x109,31
W,0x10a,81
W,0x10b,117
W,0x10c,20
W,0x10d,54
W,0x10e,8
W,0x10f,68
W,0x110,20
W,0x111,54
W,0x112,20
W,0x113,54
R,0x112,
R,0x113,
R,0x113,
W,0x110,20
W,0x111,54
W,0x112,8
W,0x113,68
W,0x114,8
W,0x115,68
R,0x114,
R,0x115,
R,0x115,
W,0x112,8
W,0x113,68
R,0x110,
R,0x112,
R,0x110,
R,0x113,
R,0x111,
R,0x113,
R,0x113,
W,0x10c,8
W,0x10d,20
W,0x10e,54
W,0x10f,68
R,0x108,
R,0x10c,
R,0x108,
R,0x10d,
R,0x108,
R,0x10e,
R,0x109,
R,0x10e,
R,0x10a,
R,0x10e,
R,0x10a,
R,0x10f,
R,0x10a,
R,0x10b,
W,0x100,8
W,0x101,20
W,0x102,23
W,0x103,31
W,0x104,54
W,0x105,68
W,0x106,81
W,0x107,117
W,0x108,123
W,0x109,115
W,0x10a,39
W,0x10b,45
W,0x10c,106
W,0x10d,107
W,0x10e,119
W,0x10f,35
W,0x110,123
W,0x111,115
W,0x112,39
W,0x113,45
W,0x114,123
W,0x115,115
W,0x116,123
W,0x117,115
R,0x116,
R,0x117,
R,0x116,
W,0x114,115
W,0x115,123
W,0x116,39
W,0x117,45
W,0x118,39
W,0x119,45
R,0x118,
R,0x119,
R,0x119,
W,0x116,39
W,0x117,45
R,0x114,
R,0x116,
R,0x114,
R,0x117,
R,0x114,
R,0x115,
W,0x110,39
W,0x111,45
W,0x112,115
W,0x113,123
W,0x114,106
W,0x115,107
W,0x116,119
W,0x117,35
W,0x118,106
W,0x119,107
W,0x11a,106
W,0x11b,107
R,0x11a,
R,0x11b,
R,0x11b,
W,0x118,106
W,0x119,107
W,0x11a,119
W,0x11b,35
W,0x11c,119
W,0x11d,35
R,0x11c,
R,0x11d,
R,0x11c,
W,0x11a,35
W,0x11b,119
R,0x118,
R,0x11a,
R,0x118,
R,0x11b,
R,0x119,
R,0x11b,
R,0x11b,
W,0x114,35
W,0x115,106
W,0x116,107
W,0x117,119
R,0x110,
R,0x114,
R,0x110,
R,0x115,
R,0x111,
R,0x115,
R,0x112,
R,0x115,
R,0x112,
R,0x116,
R,0x112,
R,0x117,
R,0x113,
R,0x117,
R,0x113,
W,0x108,35
W,0x109,39
W,0x10a,45
W,0x10b,106
W,0x10c,107
W,0x10d,115
W,0x10e,119
W,0x10f,123
R,0x100,
R,0x108,
R,0x101,
R,0x108,
R,0x102,
